iter	Passed	Remaining
1547	10047	1635
1548	10055	1629
1549	10064	1623
1550	10066	1616
1551	10069	1609
1552	10071	1601
1553	10074	1594
1554	10077	1587
1555	10080	1580
1556	10083	1573
1557	10087	1566
1558	10089	1559
1559	10092	1552
1560	10094	1545
1561	10097	1538
1562	10100	1531
1563	10103	1524
1564	10110	1518
1565	10113	1511
1566	10117	1504
1567	10120	1497
1568	10123	1490
1569	10126	1483
1570	10131	1476
1571	10135	1470
1572	10138	1463
1573	10140	1455
1574	10142	1448
1575	10146	1442
1576	10149	1435
1577	10152	1428
1578	10156	1421
1579	10159	1414
1580	10162	1407
1581	10165	1400
1582	10169	1393
1583	10171	1387
1584	10174	1380
1585	10177	1373
1586	10179	1366
1587	10183	1359
1588	10186	1352
1589	10189	1345
1590	10192	1338
1591	10194	1331
1592	10197	1325
1593	10200	1318
1594	10204	1311
1595	10206	1304
1596	10209	1297
1597	10213	1291
1598	10217	1284
1599	10220	1277
1600	10223	1270
1601	10226	1263
1602	10229	1257
1603	10232	1250
1604	10235	1243
1605	10238	1236
1606	10240	1229
1607	10245	1223
1608	10249	1216
1609	10251	1209
1610	10254	1203
1611	10257	1196
1612	10261	1189
1613	10264	1182
1614	10267	1176
1615	10270	1169
1616	10273	1162
1617	10276	1155
1618	10280	1149
1619	10283	1142
1620	10286	1135
1621	10288	1129
1622	10292	1122
1623	10294	1115
1624	10297	1108
1625	10300	1102
1626	10303	1095
1627	10305	1088
1628	10308	1082
1629	10311	1075
1630	10314	1068
1631	10318	1062
1632	10320	1055
1633	10323	1048
1634	10326	1042
1635	10329	1035
1636	10332	1028
1637	10334	1022
1638	10337	1015
1639	10341	1008
1640	10344	1002
1641	10346	995
1642	10350	989
1643	10352	982
1644	10356	975
1645	10358	969
1646	10363	962
1647	10366	956
1648	10369	949
1649	10373	943
1650	10375	936
1651	10378	929
1652	10381	923
1653	10384	916
1654	10387	910
1655	10390	903
1656	10393	896
1657	10396	890
1658	10399	883
1659	10402	877
1660	10405	870
1661	10408	864
1662	10416	858
1663	10424	851
1664	10430	845
1665	10437	839
1666	10443	833
1667	10449	826
